title,text,url,isAdvertisement,isLocalGuide,responseFromOwnerText,categoryName,likesCount,stars
Adventure Cove Waterpark,"NOT even worth 1 star! i wonder what this review got 4.4 star??
what a scam! close so early at 5pm. why not close at 6 or 7pm? its not even sunset yet! DO NOT COME HERE!",https://www.google.com/maps/search/?api=1&query=Adventure%20Cove%20Waterpark&query_place_id=ChIJS0Dhxf0b2jERAuG9YaPrYjA,FALSE,FALSE,,Water park,0,1
Adventure Cove Waterpark,"We had a very bard experience with ""Rainbow reef"", where you snorkel. Water is deep. You get the lifejacket and breathing tube.

Before going to snorkeling, you are provided some instructions. You sit on table in rows. I saw that instructor was not paying attention if anyone is listening or not. At one time, some music started in the Waterpark. Instructor continued and last row folks were not able to hear anything. We had to request her to stop.

Post that, when it comes for time to get in to the water, they are just rushing you and not giving you 5 seconds also. No explanation of what you need to do. When I even asked a basic question that ""Should I just do normal swimming"", instructor didn't bother to explain anything. Reply is ""If you know swimming, you can go. I can't tell anything else."".

I was doing snorkeling with my 10 year old daughter. Both of us knew basic swimming. Since you have to keep your head inside water and breathe through tube, it can be little uncomfortable in the beginning. You need to get used to it. My daughter became nervous and I took her to the side of the pool, with lot of difficulty, where we both were holding the pipes at one end of the pool. Lifeguard came and said -> ""Move, move, other people are waiting"". We asked him to just give us few seconds. We are deciding if we should go back or continue.

He left us there. In 10 seconds, I started calling him, shouting his name but he continued to show attitude. My wife had to tell him from outside the pool. He then came back. When I asked him about the reason for ignoring us, he just said: ""I came to you. You have to immediately move or go back."".

I have a 10 year old daughter with me. Is this a humane experience to not let me talk to her for 10 seconds? Really pathetic experience. Never expected it from a good facility.",https://www.google.com/maps/search/?api=1&query=Adventure%20Cove%20Waterpark&query_place_id=ChIJS0Dhxf0b2jERAuG9YaPrYjA,FALSE,TRUE,"Hi Prashant Sharma, your feedback is important to us and we would like to find out more about experience. Please send us more information at Attractions@rwsentosa.com and quote reference number OR2025-0006 so that we may look further into your feedback. We hope to hear from you soon. 

Best Regards,
Guest Correspondence Team",Water park,0,1
Henderson Waves,"Instruction not given at the steps of the wave bridge its only available at the top after waking about 900 mtrs. Also no information available on good time to visit the place night or day.
Suggest to visit just before sunset",https://www.google.com/maps/search/?api=1&query=Henderson%20Waves&query_place_id=ChIJeXrAvBcb2jERhWAujA0K0LE,FALSE,TRUE,,Bridge,0,2
Henderson Waves,"Oh, my God, it's just a wavey. Wooden bridge with some nice views. not worth the trip Unless you're acclimated to the climate and like hiking. The cable car was just as impressive even though it was not air-conditioned.",https://www.google.com/maps/search/?api=1&query=Henderson%20Waves&query_place_id=ChIJeXrAvBcb2jERhWAujA0K0LE,FALSE,TRUE,,Bridge,0,2
Great World,"Realized that recently there are many pet owners bringing in their pets even in the stroller entering the premises. Please do put more visible, obvious and huge signages other than those in the entrances of the mall. Do note that there are some pet especially those who are barking can scare the kids, some can even have serious allergy to the fur of the pets. Moreover, they are unhygienic especially when brought near the food stalls and supermarket. Lastly, there are some religions who are sensitive to these pets. This is so bad and not the first time that I saw pets inside this mall. Please do something about this before you lose your patrons.",https://www.google.com/maps/search/?api=1&query=Great%20World&query_place_id=ChIJB14IQoMZ2jERyjiLXouuJe0,FALSE,TRUE,,Shopping mall,0,1
Great World,"Stuck in the carpark for an hour now, and I am not close to getting out. This is because they closed all but one car park exit, but WITHOUT placing any signage prominently. Security and customer service refuse to do anything to help. Stuck in my position as per photo for 10 minutes now.",https://www.google.com/maps/search/?api=1&query=Great%20World&query_place_id=ChIJB14IQoMZ2jERyjiLXouuJe0,FALSE,FALSE,,Shopping mall,0,1
Chinatown Point,I am not happy with the cleaning of the toilets and the overall cleanliness of the mall..Also there is this tamil lady (enclosed photo) which keeps on fighting with customers. And hanging out with another Tamil lady for long time on the 3rd floor railing. All the cleaners should have some manners.,https://www.google.com/maps/search/?api=1&query=Chinatown%20Point&query_place_id=ChIJBXC7TAsZ2jERdpAi-2uczMQ,FALSE,FALSE,,Shopping mall,0,1
Chinatown Point,"This particular cleaning agency is really bad... The toilets are the worst cleaned and dust bins ae full  compared to any other mall in Singapore...Please get a good professional agency and replace this one.
See photo below of one of the cleaning guys sleeping below in the afternoon on one of the massage chairs.",https://www.google.com/maps/search/?api=1&query=Chinatown%20Point&query_place_id=ChIJBXC7TAsZ2jERdpAi-2uczMQ,FALSE,FALSE,,Shopping mall,0,1
Normanton Park,"Within less than 2 months, both of my road bikes got stolen, despite guards patrolling everyday. Really need to reconsider before settling down for its fancy pools!",https://www.google.com/maps/search/?api=1&query=Normanton%20Park&query_place_id=ChIJAUrVmI8b2jERdl2bYJXPrnA,FALSE,TRUE,,Apartment complex,0,1
Normanton Park,The area is still relatively isolated compared to other condos in the area. The resident profiles are largely students from the universities which means sub leasing of rooms is quite common. The slightly cheaper rent is a compensating factor. It can get pretty noisy if your neighbours are students. Don’t be fooled by the outdoor facilities and landscaping.,https://www.google.com/maps/search/?api=1&query=Normanton%20Park&query_place_id=ChIJAUrVmI8b2jERdl2bYJXPrnA,FALSE,TRUE,,Apartment complex,0,1
Keng Eng Kee Seafood @ Alexandra Village,"Food is mediocre and normal.
Crab is average only. 800g at $88

Service is ridiculously bad. As if I owe them a living. Rude and disrespectful.
Jia min, one of the female bosses is proud and rude. Not humble at all. Gave customer attitude.

Environment is hot and warm.

Do not recommend at all.
They do not deserve to represent Singapore in so many international music videos.",https://www.google.com/maps/search/?api=1&query=Keng%20Eng%20Kee%20Seafood%20%40%20Alexandra%20Village&query_place_id=ChIJu1Ef88sb2jER3Fc3W0QRoq8,FALSE,TRUE,,Seafood restaurant,0,1
Keng Eng Kee Seafood @ Alexandra Village,"Have always enjoyed the food and service. Often trying out new dishes that they recommend which had always been reasonably priced.

However, was taken back by the steep price of $38 for a small order of the seasoned cockles, which is about the same price as a whole roasted chicken.

Are you sure the price is correctly charged???",https://www.google.com/maps/search/?api=1&query=Keng%20Eng%20Kee%20Seafood%20%40%20Alexandra%20Village&query_place_id=ChIJu1Ef88sb2jER3Fc3W0QRoq8,FALSE,TRUE,,Seafood restaurant,0,1
Outram Park MRT Station (EW16),"No display of the exit no at many areas, especially when transit to other lines . Pretty bad design",https://www.google.com/maps/search/?api=1&query=Outram%20Park%20MRT%20Station%20(EW16)&query_place_id=ChIJsXAyLJwZ2jERoLjZ8O1pN8I,FALSE,TRUE,,Railway services,0,1
Outram Park MRT Station (EW16),One of the worst mrt stations. The exits are so confusing no proper directions. Ended up walking around the mrt for a good 20 mins just to find the exit,https://www.google.com/maps/search/?api=1&query=Outram%20Park%20MRT%20Station%20(EW16)&query_place_id=ChIJsXAyLJwZ2jERoLjZ8O1pN8I,FALSE,TRUE,,Railway services,0,1
Buddha Tooth Relic Temple,"It is a shame that information on the closure of certain storey were not display at the Entrance, I found a notice in the lift. (As at January 27, 2022)

Once in the building, other than not exposing one's knees, shoulders ( you will be provided with sarong n shawl to cover up), you will be asked to remove your hats and that include the ladies too (whilst in churches  ladies are expected to keep their hats on if they are wearing one) and also no taking photographs allow!

The museum on level 3 houses religious arts and scruptures   but you would not miss much if you give this place a miss.

As we are approaching Lunar New Year, there are more culture and interesting sights on the streets of Chinatown.",https://www.google.com/maps/search/?api=1&query=Buddha%20Tooth%20Relic%20Temple&query_place_id=ChIJ0bwmznIZ2jEREOCMNggtIBk,FALSE,TRUE,,Buddhist temple,0,1
